added,added_by_status.beaten,added_by_status.dropped,added_by_status.owned,added_by_status.playing,added_by_status.toplay,added_by_status.yet,community_rating,id,metacritic,playtime,rating,rating_top,ratings_count,released,reviews_count,reviews_text_count,slug,suggestions_count,tba,exceptional,meh,recommended,skip,Action,Adventure,Arcade,Casual,Indie,Platformer,RPG,Shooter,Simulation,Strategy,action,adventure,arcade,board-games,card,casual,educational,family,fighting,indie,massively-multiplayer,platformer,puzzle,racing,role-playing-games-rpg,shooter,simulation,sports,strategy
164,1.0,1.0,157.0,0.0,1.0,4.0,0.0,15810,-1.0,4,0.0,0,4,2016-07-05,4,0,take-thy-throne,292,False,0,0,0,4,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,4.0,1.0,184.0,0.0,1.0,9.0,0.0,2837,66.0,3,0.0,0,2,2015-04-09,2,0,albedo-eyes-from-outer-space,574,False,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51974,-1.0,0,0.0,0,0,2018-02-02,0,0,asteroid-girl,140,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0.0,0.0,9.0,0.0,2.0,0.0,0.0,20293,-1.0,1,0.0,0,0,2015-08-13,0,0,c-wars,276,False,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.0,0.0,15.0,0.0,0.0,0.0,0.0,63942,-1.0,0,0.0,0,0,2016-09-15,0,0,cross-and-crush,109,False,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,58.0,15.0,193.0,3.0,12.0,26.0,-1.0,1086,-1.0,5,4.03,4,59,2008-07-22,60,0,final-fantasy-iv,384,False,17,6,34,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0.0,0.0,26.0,0.0,1.0,1.0,0.0,5887,-1.0,4,0.0,0,0,2015-12-18,0,0,swapperoo,75,False,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,51133,-1.0,0,0.0,0,0,2018-01-05,0,0,my-little-bomb,56,False,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17208,-1.0,0,0.0,0,0,2016-10-26,0,0,the-tower-last-stand,362,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0.0,0.0,21.0,0.0,0.0,0.0,0.0,28047,-1.0,2,0.0,0,1,2017-06-21,1,0,super-sports-surgery,193,False,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,383645,-1.0,0,0.0,0,0,none,0,0,fulfillment-2,126,False,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,305223,-1.0,0,0.0,0,0,2019-03-30,0,0,six-shootin-cats,65,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,1.0,1.0,114.0,0.0,1.0,0.0,0.0,21042,-1.0,1,0.0,0,3,2015-06-19,3,0,trip,216,False,0,3,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.0,0.0,2.0,0.0,1.0,1.0,0.0,49265,-1.0,2,0.0,0,0,2017-11-17,0,0,battle-rap-simulator,109,False,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.0,0.0,7.0,0.0,1.0,0.0,0.0,18209,-1.0,4,0.0,0,1,2016-06-22,1,0,aiball,108,False,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,236791,-1.0,0,0.0,0,1,2018-09-24,1,0,hentai-the-shell-game,64,False,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.0,0.0,2.0,0.0,1.0,0.0,0.0,22150,-1.0,0,0.0,0,0,2017-04-18,0,0,schlocks,99,False,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34490,-1.0,0,0.0,0,0,2000-01-01,0,0,furthertime,241,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,327220,-1.0,0,0.0,0,0,none,0,0,lucifer-within-us,293,True,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,47339,-1.0,0,0.0,0,0,2017-10-05,0,0,melody,263,False,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0.0,0.0,69.0,0.0,0.0,3.0,-1.0,269448,-1.0,1,1.33,1,6,2018-12-13,6,0,vr-paradise,328,False,0,1,0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,269378,-1.0,0,0.0,0,0,2018-12-22,0,0,they-that-feast,259,False,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,20.0,7.0,312.0,3.0,6.0,24.0,-1.0,9690,70.0,4,3.11,4,36,2017-04-24,36,0,pinstripe,477,False,1,9,18,8,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1.0,0.0,30.0,0.0,0.0,0.0,0.0,64508,-1.0,1,0.0,0,1,2018-05-23,1,0,abstract-golfing,57,False,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.0,0.0,16.0,0.0,1.0,0.0,0.0,15999,-1.0,3,0.0,0,0,2016-11-23,0,0,rebound,68,False,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17181,-1.0,0,0.0,0,0,2016-10-28,0,0,the-hateful-dead,315,False,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,50470,-1.0,0,0.0,0,1,2017-11-28,1,0,hoppenhelm,88,False,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6722,-1.0,0,0.0,0,0,2015-10-08,0,0,super-sharp,62,False,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20262,-1.0,4,0.0,0,0,2015-11-13,0,0,parallels,58,False,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7643,-1.0,0,0.0,0,1,2015-02-04,1,0,zigzag,34,False,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0.0,1.0,21.0,0.0,1.0,1.0,0.0,12971,-1.0,1,0.0,0,0,2017-02-07,0,0,induction,40,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1.0,0.0,20.0,0.0,1.0,3.0,0.0,58110,-1.0,1,0.0,0,2,2018-03-28,2,0,umiro,170,False,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,20.0,6.0,30.0,2.0,31.0,20.0,-1.0,272448,-1.0,2,3.95,4,20,2019-01-03,20,0,pikuniku-2,115,False,4,2,13,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1.0,0.0,150.0,0.0,1.0,4.0,0.0,1389,-1.0,3,0.0,0,3,2014-04-08,3,0,david,122,False,0,0,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.0,0.0,17.0,0.0,0.0,0.0,0.0,43741,-1.0,3,0.0,0,1,2017-06-21,1,0,cubiques,84,False,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4.0,1.0,28.0,0.0,0.0,2.0,-1.0,10760,-1.0,3,0.0,4,5,2017-03-28,5,0,majotori,109,False,0,2,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,376915,-1.0,0,0.0,0,1,2019-11-07,1,0,voxelgram,55,False,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,21846,87.0,0,0.0,0,2,2017-04-20,2,0,vignettes,107,False,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,4.0,10.0,262.0,0.0,2.0,19.0,-1.0,2586,-1.0,3,2.78,4,9,2016-04-01,9,0,stikbold-a-dodgeball-adventure,279,False,0,2,4,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.0,0.0,5.0,0.0,1.0,0.0,0.0,17051,-1.0,0,0.0,0,0,2016-07-11,0,0,slam,103,False,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1.0,0.0,74.0,0.0,1.0,4.0,0.0,18426,-1.0,4,0.0,0,4,2016-08-01,4,0,color-syndrome,281,False,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.0,0.0,21.0,0.0,1.0,1.0,0.0,45325,-1.0,0,0.0,0,0,2017-08-03,0,0,neo-angle,94,False,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.0,0.0,14.0,0.0,0.0,0.0,0.0,22342,-1.0,20,0.0,0,1,2017-04-07,1,0,gorb,75,False,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2.0,2.0,26.0,0.0,0.0,0.0,0.0,3256,70.0,1,0.0,0,1,2014-10-20,1,0,poltergeist-a-pixelated-horror,289,False,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.0,0.0,9.0,0.0,1.0,0.0,0.0,65109,-1.0,0,0.0,0,0,2018-03-01,0,0,box-align,68,False,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0.0,0.0,55.0,0.0,1.0,0.0,0.0,17017,-1.0,2,0.0,0,1,2015-01-29,1,0,bret-airborne,104,False,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14673,-1.0,0,0.0,0,0,2016-07-22,0,0,puzzle-blocks,109,False,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,5.0,3.0,122.0,1.0,0.0,4.0,-1.0,290066,-1.0,1,3.44,4,9,2019-02-18,9,0,coloring-game-2,48,False,1,3,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,64447,-1.0,0,0.0,0,0,2018-04-24,0,0,free-road,34,False,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,8.0,4.0,2.0,0.0,0.0,0.0,-1.0,52856,-1,0,3.14,4,7,1997-10-09,7,0,dead-or-alive,339,False,0,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,17.0,14.0,249.0,0.0,0.0,1.0,-1.0,28501,-1,19,3.58,4,36,2008-01-01,36,0,dead-or-alive-4,562,False,5,11,17,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,7.0,5.0,3.0,0.0,3.0,0.0,-1.0,57244,-1,0,3.7,4,10,1995-10-30,10,0,virtua-fighter-2-1995,340,False,1,4,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3.0,1.0,0.0,0.0,2.0,0.0,0.0,52897,-1,0,0.0,0,2,1997-02-28,2,0,dynasty-warriors-1997,309,False,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,3.0,3.0,38.0,0.0,2.0,5.0,-1.0,54260,-1,0,0.0,1,5,1993-09-16,5,0,fatal-fury-special-1993,364,False,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.0,0.0,2.0,0.0,2.0,0.0,0.0,52976,-1,0,0.0,0,1,1995-01-24,1,0,galaxy-fight-universal-warriors,313,False,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1.0,0.0,0.0,0.0,2.0,0.0,0.0,53953,-1,0,0.0,0,0,1986-04-24,0,0,mighty-bomb-jack-1986,347,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,49.0,18.0,108.0,0.0,5.0,4.0,-1.0,3802,-1,5,3.81,4,52,1987-08-01,52,0,double-dragon,413,False,6,7,36,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,30.0,12.0,92.0,1.0,3.0,2.0,-1.0,54751,-1,6,4.35,4,34,1998-07-30,34,0,soulcalibur,550,False,15,3,16,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,5.0,5.0,6.0,1.0,2.0,0.0,-1.0,53070,-1,0,3.92,4,12,1997-07-28,12,0,the-king-of-fighters-97-1997,302,False,3,1,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,90.0,29.0,25.0,2.0,3.0,3.0,-1.0,29426,-1,0,4.17,4,92,1993-06-25,92,0,mortal-kombat-2,471,False,24,8,60,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,54399,-1,0,0.0,0,0,1998-03-26,0,0,gasp-fighters-nextream,342,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.0,1.0,0.0,0.0,2.0,0.0,0.0,281858,-1,0,0.0,0,0,2002-07-25,0,0,giogios-bizarre-adventure,310,False,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1.0,5.0,2.0,0.0,1.0,0.0,0.0,264728,-1,0,0.0,0,3,2003-11-11,3,0,bloody-roar-4,240,False,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,20.0,23.0,366.0,1.0,3.0,3.0,-1.0,42234,-1,2,3.29,4,42,2013-06-11,42,0,tekken-revolution,517,False,1,16,20,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,334356,-1,0,0.0,0,0,2002-11-11,0,0,kakuto-chojin-back-alley-brutal,170,False,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,185278,-1,0,0.0,0,0,2018-01-14,0,0,manchild-with-a-hammer,26,False,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1.0,0.0,0.0,0.0,3.0,0.0,0.0,57154,-1,0,0.0,0,0,1990-07-06,0,0,rastan-saga-ii,445,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33205,-1,0,0.0,0,0,1994-01-01,0,0,creep-clash,56,False,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1.0,0.0,0.0,0.0,2.0,0.0,0.0,56764,-1.0,0,0.0,0,0,1985-01-01,0,0,the-serpents-star,169,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2.0,0.0,0.0,0.0,2.0,0.0,0.0,56642,-1.0,0,0.0,0,1,1984-01-01,1,0,mickeys-space-adventure,206,False,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,1.0,22.0,581.0,8.0,0.0,24.0,-1.0,43982,-1.0,6,2.65,3,65,2017-09-07,65,0,idle-champions-of-the-forgotten-realms,227,False,1,32,13,19,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,9.0,1.0,35.0,0.0,6.0,5.0,-1.0,23005,-1.0,1,3.73,4,11,1987-12-31,11,0,zak-mckracken-and-the-alien-mindbenders,388,False,3,3,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,61435,-1.0,0,0.0,0,0,2018-06-01,0,0,huang-ye-xun-zong,91,False,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0.0,0.0,25.0,0.0,0.0,1.0,0.0,49347,-1.0,1,0.0,0,0,2017-11-22,0,0,tratel64,150,False,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1.0,0.0,10.0,0.0,0.0,1.0,0.0,19140,-1.0,4,0.0,0,2,2016-06-16,2,0,awareness-rooms,97,False,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.0,0.0,3.0,1.0,0.0,0.0,0.0,236780,-1.0,11,0.0,0,1,none,1,0,general-practitioner,317,False,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2.0,1.0,14.0,1.0,3.0,1.0,0.0,11254,-1.0,4,0.0,0,2,2016-03-24,2,0,lenda-do-heroi-a,391,False,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,1.0,6.0,283.0,0.0,1.0,8.0,-1.0,4392,62.0,1,2.56,3,9,2010-10-12,9,0,doc-clock-the-toasted-sandwich-of-time,330,False,0,4,2,3,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4.0,0.0,3.0,0.0,2.0,0.0,0.0,55051,-1.0,0,0.0,0,4,1984-05-10,4,0,kings-quest-i,238,False,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,12.0,11.0,25.0,0.0,1.0,3.0,-1.0,53349,-1.0,0,3.64,4,14,1993-01-01,14,0,jurassic-park,292,False,1,3,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1.0,0.0,50.0,0.0,0.0,0.0,0.0,49463,-1.0,1,0.0,0,1,2017-11-15,1,0,happy-santa,112,False,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44074,-1.0,0,0.0,0,0,none,0,0,a-cats-manor,416,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,5.0,1.0,174.0,0.0,2.0,6.0,-1.0,16770,72.0,5,3.14,4,7,2014-05-15,7,0,qbeh-1-the-atlas-cube,313,False,0,3,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62472,-1.0,1,0.0,0,0,2018-02-22,0,0,the-fielders-choice,65,False,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,56456,-1.0,0,0.0,0,0,1985-01-01,0,0,the-empire-of-karn,134,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,11.0,8.0,866.0,0.0,5.0,37.0,-1.0,18850,75.0,4,2.6,3,30,2011-04-27,30,0,hector-badge-of-carnage-full-series,412,False,0,12,8,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1.0,0.0,0.0,0.0,2.0,0.0,0.0,57238,-1.0,0,0.0,0,0,1990-09-07,0,0,valis-iii,302,False,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3.0,1.0,0.0,0.0,2.0,0.0,0.0,53842,-1.0,0,0.0,0,3,1988-12-09,3,0,godzilla-monster-of-monsters,314,False,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,16.0,14.0,8.0,1.0,3.0,4.0,-1.0,53190,-1.0,0,3.81,4,21,1985-01-22,21,0,balloon-fight-1985,279,False,2,3,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1.0,0.0,1.0,1.0,1.0,0.0,0.0,23330,-1.0,8,0.0,0,0,none,0,0,tarotica-voo-doo,111,False,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,37.0,6.0,27.0,1.0,14.0,9.0,-1.0,9819,-1.0,4,4.46,5,39,2017-03-03,39,0,shovel-knight-specter-of-torment,458,False,26,2,9,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
