added,added_by_status.beaten,added_by_status.dropped,added_by_status.owned,added_by_status.playing,added_by_status.toplay,added_by_status.yet,community_rating,id,metacritic,playtime,rating,rating_top,ratings_count,released,reviews_count,reviews_text_count,slug,suggestions_count,tba,exceptional,meh,recommended,skip,Action,Adventure,Arcade,Casual,Indie,Platformer,RPG,Shooter,Simulation,Strategy,action,adventure,arcade,board-games,card,casual,educational,family,fighting,indie,massively-multiplayer,platformer,puzzle,racing,role-playing-games-rpg,shooter,simulation,sports,strategy
232,0.0,1.0,226.0,0.0,1.0,4.0,-1.0,20902,-1.0,5,0.0,1,5,2015-06-01,5,0,flix-the-flea,364,False,0,2,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,54808,-1.0,0,0.0,0,0,1999-12-17,0,0,bomberman-max,309,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,3.0,7.0,328.0,2.0,1.0,23.0,-1.0,17095,-1.0,1,3.0,3,16,2014-05-19,16,0,retro-game-crunch,294,False,0,7,6,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,59105,-1.0,0,0.0,0,0,2018-07-16,0,0,super-skull-smash-go-2-turbo,222,False,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,5.0,20.0,442.0,0.0,1.0,25.0,-1.0,3206,-1.0,4,2.18,1,50,2015-08-25,50,0,shutshimi,318,False,1,20,5,24,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2981,-1.0,0,0.0,0,0,2010-04-24,0,0,alien-escape,233,False,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1743,79.0,105.0,1481.0,15.0,11.0,52.0,-1.0,11228,84.0,4,3.78,4,228,2016-04-19,228,0,speedrunners,237,False,38,56,123,11,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.0,0.0,23.0,0.0,0.0,0.0,0.0,46304,-1.0,0,0.0,0,0,2017-09-20,0,0,megatronic-void,174,False,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0,1.0,1.0,0.0,3.0,0.0,0.0,350412,-1.0,0,0.0,0,1,2019-10-14,1,0,outbuddies,264,False,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1.0,0.0,3.0,0.0,0.0,0.0,0.0,15376,-1.0,29,0.0,0,1,2016-12-16,1,0,castle-battles,323,False,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,350041,-1.0,0,0.0,0,0,none,0,0,cat-lady-2,188,False,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,1.0,4.0,390.0,0.0,1.0,19.0,-1.0,15725,-1.0,4,1.81,1,16,2015-11-13,16,0,uriels-chasm-2,268,False,0,5,1,10,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1.0,0.0,22.0,0.0,1.0,0.0,0.0,51932,-1.0,0,0.0,0,1,2018-02-02,1,0,homeworld-defense,212,False,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,54180,-1.0,0,0.0,0,0,1992-01-01,0,0,big-nose-freaks-out,276,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16249,-1.0,5,0.0,0,0,2016-11-02,0,0,tridefender,234,False,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.0,0.0,1.0,1.0,1.0,0.0,0.0,33756,-1,0,0.0,0,0,1995-01-01,0,0,fun-n-games,166,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.0,0.0,0.0,0.0,4.0,0.0,0.0,24960,-1,0,0.0,0,0,2004-09-24,0,0,puyo-pop-fever,95,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0.0,0.0,38.0,0.0,2.0,1.0,0.0,33036,-1,0,0.0,0,0,1994-01-01,0,0,paddle-battle,20,False,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4.0,10.0,3.0,3.0,0.0,0.0,-1.0,36182,-1,0,4.4,4,10,2000-01-01,10,0,elasto-mania,143,False,4,0,6,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,13.0,24.0,7.0,4.0,2.0,3.0,-1.0,41627,-1,0,3.59,4,27,2013-08-15,27,0,plants-vs-zombies-2-free,459,False,2,10,14,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1.0,1.0,0.0,0.0,2.0,0.0,0.0,30788,-1,0,0.0,0,0,2000-01-01,0,0,tonka-space-station,447,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2329,-1,0,0.0,0,0,2016-09-20,0,0,vulture-island,272,False,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,3.0,1.0,39.0,0.0,1.0,0.0,0.0,13793,-1,3,0.0,0,2,2018-01-10,2,0,energy-invasion,197,False,0,2,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,84323,-1,0,0.0,0,0,2018-01-24,0,0,slime-pizza,102,False,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33831,-1,0,0.0,0,0,1997-01-01,0,0,alien-ambush,41,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,33782,-1,0,0.0,0,0,2000-01-01,0,0,huu-baku,193,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4.0,0.0,0.0,0.0,1.0,0.0,0.0,37449,-1,0,0.0,0,2,2006-03-14,2,0,another-world-collectors-edition,260,False,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2.0,0.0,1.0,0.0,3.0,0.0,0.0,31870,-1,0,0.0,0,1,1995-01-01,1,0,fx-fighter,429,False,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,3.0,1.0,20.0,1.0,2.0,1.0,-1.0,5991,-1,3,0.0,4,4,2015-08-24,5,0,beat-da-beat,237,False,1,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33641,-1,0,0.0,0,0,1995-01-01,0,0,midnight-rescue,53,False,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,10.0,5.0,1.0,0.0,2.0,0.0,-1.0,508,-1,0,4.27,4,11,2013-03-14,11,0,ridiculous-fishing,143,False,4,1,6,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,246470,-1,0,0.0,0,1,2018-05-11,1,0,ultra-anime-champions,132,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2.0,0.0,0.0,0.0,2.0,0.0,0.0,32416,-1,0,0.0,0,1,2001-10-01,1,0,shrek-game-land-activity-center,289,False,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,31864,-1,0,0.0,0,0,2000-01-01,0,0,bubble-bobble-nostalgie,214,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.0,2.0,2.0,2.0,1.0,1.0,0.0,2076,-1.0,0,0,0,3,2014-05-15,3,0,color-zen,89,False,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9164,-1.0,0,0,0,0,2015-09-24,0,0,azzl,68,False,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,50975,-1.0,0,0,0,1,2017-12-22,1,0,tactical-mind,71,False,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,243269,-1.0,0,0,0,0,2016-12-07,0,0,hexy,40,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,47954,-1.0,0,0,0,0,none,0,0,ultraflow,126,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47720,-1.0,0,0,0,0,none,0,0,hamlet,184,False,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6845,-1.0,0,0,0,0,2015-09-03,0,0,trick-shot,93,False,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0.0,1.0,53.0,0.0,1.0,0.0,0.0,8969,-1.0,3,0,0,2,2014-08-28,2,0,optika,301,False,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,4.0,0.0,17.0,1.0,1.0,1.0,-1.0,64170,-1.0,4,0,4,5,2018-05-22,5,0,scalak,60,False,0,2,3,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,102506,-1.0,0,0,0,0,2017-03-30,0,0,the-pokisfiori-museum-installation,30,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2.0,0.0,47.0,0.0,1.0,0.0,0.0,19757,-1.0,1,0,0,2,2015-02-12,2,0,metamorphabet,63,False,0,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2.0,0.0,51.0,0.0,0.0,0.0,0.0,44915,-1.0,1,0,0,2,2017-08-09,2,0,spiral-splatter,88,False,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,21846,87.0,0,0,0,2,2017-04-20,2,0,vignettes,107,False,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3.0,0.0,4.0,0.0,1.0,1.0,0.0,31677,-1.0,0,0,0,1,1993-01-01,2,1,the-even-more-incredible-machine,43,False,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0.0,0.0,26.0,0.0,1.0,1.0,0.0,5887,-1.0,4,0,0,0,2015-12-18,0,0,swapperoo,75,False,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34945,-1.0,0,0,0,0,1997-01-01,0,0,x-fools,80,False,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,307130,-1.0,0,0,0,1,2015-06-14,1,0,pink-tac-toe,75,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.0,1.0,17.0,0.0,0.0,1.0,0.0,7082,-1.0,1,0,0,1,2016-11-02,1,0,yankais-triangle,130,False,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24313,-1.0,0,0,0,1,2011-03-29,1,0,hop,158,False,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.0,0.0,1.0,0.0,0.0,0.0,0.0,24422,-1.0,0,0.0,0,1,2010-03-29,1,0,warioware-diy-showcase,185,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2.0,1.0,4.0,0.0,1.0,0.0,0.0,24096,-1.0,6,0.0,0,1,2007-07-16,1,0,balloon-fight,212,False,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.0,0.0,19.0,0.0,0.0,1.0,0.0,52141,-1.0,0,0.0,0,0,2018-02-05,0,0,crossing-souls-demo,337,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,27.0,24.0,17.0,1.0,10.0,7.0,-1.0,5463,-1.0,3,3.74,4,34,1995-01-01,34,0,rayman,299,False,6,9,17,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1.0,0.0,1.0,0.0,2.0,0.0,0.0,32999,-1.0,0,0.0,0,0,1984-01-01,0,0,arctic-fox,183,False,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,3.0,2.0,4.0,1.0,1.0,0.0,-1.0,23919,-1.0,1,0.0,5,5,2010-06-28,5,0,mario-tennis,212,False,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7389,-1.0,0,0.0,0,1,2017-02-07,1,0,twd-trivia-the-walking-dead-edition,137,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,71459,-1.0,0,0.0,0,3,2016-07-27,3,0,tinker-island-adventure,192,False,0,1,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4.0,1.0,0.0,0.0,1.0,0.0,0.0,5915,-1.0,0,0.0,0,2,2012-10-18,2,0,sonic-jump,71,False,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,4.0,5.0,154.0,0.0,1.0,5.0,-1.0,16780,74.0,2,3.0,3,14,2010-05-16,14,0,bittrip-fate,334,False,0,11,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,13.0,15.0,214.0,0.0,2.0,5.0,-1.0,28451,-1.0,0,3.12,3,25,2004-02-11,25,0,feeding-frenzy,197,False,1,14,7,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.0,1.0,2.0,0.0,1.0,0.0,0.0,4400,-1.0,0,0.0,0,0,2006-02-06,0,0,feeding-frenzy-2-shipwreck-showdown,315,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,3.0,2.0,21.0,0.0,1.0,0.0,0.0,40301,-1.0,0,0.0,0,3,2010-11-23,3,0,michael-jackson-the-experience,404,False,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,1.0,4.0,321.0,0.0,4.0,17.0,-1.0,19618,66.0,2,2.82,3,11,2013-04-30,11,0,strike-suit-infinity,249,False,1,5,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52832,-1.0,0,0.0,0,0,none,0,0,creatures-old,338,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,7.0,3.0,2.0,1.0,1.0,0.0,-1.0,27133,-1.0,42,3.33,3,5,2012-05-20,6,0,mario-tennis-open,219,False,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,11.0,5.0,2.0,0.0,2.0,0.0,-1.0,246464,-1.0,0,4.58,5,12,1993-04-23,12,0,kunio-kun-no-nekketsu-soccer-league,167,False,8,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,27219,-1.0,0,0.0,0,0,2012-08-08,0,0,tokyo-crash-mobs,254,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0,1.0,1.0,0.0,1.0,2.0,0.0,24099,-1.0,0,0.0,0,0,2013-05-09,1,0,mario-and-donkey-kong-minis-on-the-move,123,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,29403,-1,0,0.0,0,0,2002-06-01,0,0,puzz-3d-thomas-kinkades-lamplight-manor,218,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,8.0,0.0,1.0,0.0,0.0,1.0,-1.0,80387,-1,0,0.0,4,5,2015-04-30,5,0,cube-escape-seasons,138,False,2,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1.0,0.0,0.0,0.0,2.0,0.0,0.0,29947,-1,0,0.0,0,0,1995-12-01,0,0,the-11th-hour-the-sequel-to-the-7th-guest,431,False,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9291,-1,0,0.0,0,0,2013-01-24,0,0,sunny-drops,135,False,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,38.0,6.0,644.0,2.0,12.0,51.0,-1.0,3183,-1,5,3.47,4,53,2013-12-03,53,0,broken-sword-5,527,False,8,9,27,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,31505,-1,0,0.0,0,0,2002-09-01,0,0,puzzles-cataro-mysterious-egypt,236,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,5.0,1.0,63.0,0.0,1.0,4.0,-1.0,23623,-1,2,3.0,3,6,2017-06-13,6,0,art-of-gravity,153,False,0,3,2,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0.0,0.0,33.0,0.0,4.0,2.0,0.0,43791,-1,4,0.0,0,3,2017-06-28,3,0,persian-nights-sands-of-wonders,485,False,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,38426,-1,0,0.0,0,3,2007-12-01,3,0,avatar-bobble-battles,272,False,0,0,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,222236,-1,0,0.0,0,0,none,0,0,fixit,44,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,30030,-1,0,0.0,0,0,1998-01-01,0,0,black-dahlia,389,False,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.0,0.0,1.0,0.0,2.0,0.0,0.0,30184,-1,0,0.0,0,3,1995-01-01,3,0,tube,357,False,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47753,-1,0,0.0,0,0,none,0,0,mcf-return-to-ravenhearst-full,264,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6646,-1,0,0.0,0,1,2014-11-25,1,0,wicked-lair,250,False,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26978,-1,0,0.0,0,1,2014-05-22,1,0,lost-treasures-of-alexandria,117,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,30125,-1,0,0.0,0,0,1994-01-01,0,0,spaceship-warlock,307,False,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38047,-1,0,0.0,0,0,2010-06-22,0,0,making-history-2-the-war-of-the-world,336,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.0,2.0,0.0,0.0,1.0,0.0,0.0,48135,-1,0,0.0,0,1,none,1,0,sky-dancer-parkour-freerunner,212,False,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,43.0,25.0,139.0,3.0,19.0,28.0,-1.0,1922,-1,4,4.05,4,58,1992-12-06,58,0,final-fantasy-v,353,False,15,3,37,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,67525,-1.0,0,0.0,0,2,2015-11-04,2,0,tap-tap-dash,60,False,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
