added,added_by_status.beaten,added_by_status.dropped,added_by_status.owned,added_by_status.playing,added_by_status.toplay,added_by_status.yet,community_rating,id,metacritic,playtime,rating,rating_top,ratings_count,released,reviews_count,reviews_text_count,slug,suggestions_count,tba,exceptional,meh,recommended,skip,Action,Adventure,Arcade,Casual,Indie,Platformer,RPG,Shooter,Simulation,Strategy,action,adventure,arcade,board-games,card,casual,educational,family,fighting,indie,massively-multiplayer,platformer,puzzle,racing,role-playing-games-rpg,shooter,simulation,sports,strategy
1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66636,-1.0,0,0.0,0,0,2018-03-07,0,0,will-hero,138,False,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0.0,2.0,39.0,0.0,1.0,1.0,0.0,11883,-1.0,3,0.0,0,2,2016-07-03,2,0,12-orbits,65,False,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.0,0.0,15.0,0.0,0.0,0.0,0.0,18476,-1.0,5,0.0,0,0,2015-12-10,0,0,globe-rush,85,False,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,1.0,0.0,57.0,0.0,1.0,2.0,0.0,5392,-1.0,0,0.0,0,3,2008-09-25,3,0,geon,237,False,0,1,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65407,-1.0,0,0.0,0,0,2018-08-09,0,0,paperio-2,63,False,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1.0,0.0,21.0,0.0,1.0,0.0,0.0,44496,-1.0,9,0.0,0,2,2017-07-19,2,0,achievement-hunter-begins,74,False,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67572,-1.0,0,0.0,0,0,2009-04-21,0,0,the-moron-test,94,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.0,1.0,17.0,0.0,0.0,1.0,0.0,7082,-1.0,1,0.0,0,1,2016-11-02,1,0,yankais-triangle,130,False,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.0,0.0,18.0,0.0,0.0,0.0,0.0,45089,-1.0,1,0.0,0,0,2017-08-01,0,0,animal-herding,75,False,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1.0,1.0,46.0,1.0,0.0,2.0,0.0,18299,78.0,1,0.0,0,2,2016-07-22,2,0,lovely-planet-arcade,70,False,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2701,-1.0,0,0.0,0,0,2012-01-24,0,0,burrito-bison,74,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67895,-1.0,0,0.0,0,1,2017-11-04,1,0,dunk-shot,48,False,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,12995,-1.0,5,0.0,0,0,2017-02-28,0,0,blowhards,138,False,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0.0,0.0,28.0,0.0,0.0,1.0,0.0,20686,-1.0,2,0.0,0,0,2015-12-01,0,0,expander,59,False,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2.0,8.0,77.0,1.0,0.0,6.0,-1.0,3495,-1.0,2,3.14,3,7,2014-11-18,7,0,adventure-time-the-secret-of-the-nameless-kingdom,234,False,1,4,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2.0,1.0,126.0,0.0,0.0,2.0,0.0,11626,-1.0,0,0.0,0,4,2015-11-19,4,0,goocubelets-2,71,False,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.0,1.0,1.0,0.0,2.0,0.0,0.0,54884,-1.0,0,0.0,0,1,1998-12-01,1,0,quest-for-camelot,244,False,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46897,-1.0,0,0.0,0,1,2017-09-17,1,0,flat-pack,47,False,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1.0,0.0,21.0,0.0,0.0,0.0,0.0,61104,-1.0,4,0.0,0,1,2018-07-20,1,0,hentai-memory,85,False,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.0,0.0,23.0,0.0,0.0,0.0,0.0,61237,-1.0,1,0.0,0,2,2018-05-24,2,0,hentai-puzzle,48,False,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,64439,-1.0,0,0.0,0,0,2018-06-02,0,0,intelligence-anime-girls,175,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43782,-1.0,0,0.0,0,0,2017-02-16,0,0,escape-room-reality,147,False,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60419,-1.0,0,0.0,0,1,2018-08-23,1,0,ecchi-puzzle,63,False,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,17.0,24.0,821.0,1.0,1.0,40.0,-1.0,21126,-1.0,1,3.43,4,58,2012-08-31,58,0,the-basement-collection,193,False,9,15,25,9,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,236791,-1.0,0,0.0,0,1,2018-09-24,1,0,hentai-the-shell-game,64,False,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,8.0,2.0,102.0,0.0,1.0,3.0,-1.0,61004,-1.0,1,3.0,4,9,2018-01-10,9,0,meteor-60-seconds,85,False,0,3,4,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0.0,3.0,109.0,0.0,1.0,4.0,0.0,16981,-1.0,3,0.0,0,1,2014-11-14,1,0,qp-shooting-dangerous,224,False,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,8.0,0.0,108.0,0.0,1.0,2.0,-1.0,17595,-1.0,5,4.38,4,8,1996-10-04,8,0,pajama-sam-no-need-to-hide-when-its-dark-outside,260,False,3,0,5,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.0,0.0,6.0,0.0,1.0,0.0,0.0,20230,-1.0,8,0.0,0,0,2015-12-17,0,0,lightbender,155,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,51775,-1.0,0,0.0,0,0,none,0,0,quadrantica,143,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1.0,1.0,46.0,1.0,0.0,2.0,0.0,18299,78.0,1,0.0,0,2,2016-07-22,2,0,lovely-planet-arcade,70,False,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61611,-1.0,0,0.0,0,0,2018-06-12,0,0,3d-gravity-rocket,64,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,5.0,1.0,63.0,0.0,1.0,4.0,-1.0,23623,-1.0,2,3.0,3,6,2017-06-13,6,0,art-of-gravity,153,False,0,3,2,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.0,1.0,10.0,0.0,1.0,2.0,0.0,292876,-1.0,4,0.0,0,2,2019-03-01,2,0,mola-mola-vivienne,95,False,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.0,0.0,5.0,0.0,1.0,1.0,0.0,60673,-1.0,3,0.0,0,1,2018-09-06,1,0,eternal-fantasy,433,False,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,1.0,0.0,64.0,0.0,1.0,0.0,0.0,46766,-1.0,1,0.0,0,1,2017-10-02,1,0,tower-of-lust,226,False,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3.0,0.0,2.0,0.0,1.0,1.0,0.0,281299,-1.0,0,0.0,0,2,2019-01-18,2,0,girls-free,157,False,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.0,1.0,17.0,0.0,0.0,1.0,0.0,7082,-1.0,1,0.0,0,1,2016-11-02,1,0,yankais-triangle,130,False,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.0,2.0,12.0,0.0,1.0,0.0,0.0,17454,-1.0,1,0.0,0,1,2016-09-07,1,0,rubek,46,False,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,4.0,6.0,127.0,1.0,0.0,7.0,-1.0,13043,-1.0,3,2.91,3,11,2016-11-04,11,0,wayout,53,False,0,6,3,2,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,262500,-1.0,0,0.0,0,0,2018-11-22,0,0,data-mining-3,137,False,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,36.0,8.0,556.0,0.0,2.0,32.0,-1.0,1366,80.0,2,3.43,4,53,2013-10-15,53,0,140-itch,61,False,7,10,27,9,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,4.0,1.0,93.0,2.0,4.0,5.0,-1.0,22022,71.0,2,3.91,4,11,2017-05-12,11,0,ovivo,231,False,1,2,8,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,92.0,95.0,1370.0,13.0,4.0,32.0,-1.0,1612,88.0,1,3.73,4,234,2012-08-31,235,0,super-hexagon,92,False,55,32,119,29,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2.0,0.0,34.0,0.0,0.0,0.0,0.0,49044,-1.0,1,0.0,0,2,2017-11-02,2,0,amaze-double,75,False,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0.0,0.0,29.0,0.0,1.0,0.0,0.0,13705,-1.0,4,0.0,0,1,2016-07-22,1,0,crystal-cosmos,406,False,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,1.0,0.0,64.0,0.0,0.0,1.0,0.0,44013,-1.0,1,0.0,0,1,2017-07-13,1,0,amaze-3d,78,False,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,21846,87.0,0,0.0,0,2,2017-04-20,2,0,vignettes,107,False,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0.0,0.0,39.0,0.0,0.0,0.0,0.0,12081,-1.0,4,0.0,0,1,2016-07-29,1,0,totally-unbalanced,255,False,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0.0,0.0,20.0,0.0,1.0,0.0,0.0,20493,-1.0,4,0.0,0,0,2015-11-13,0,0,iso-sphere,149,False,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,16.0,6.0,187.0,1.0,0.0,13.0,-1.0,13528,-1.0,2,3.46,4,28,2016-07-13,28,0,klocki-2,58,False,1,7,17,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,3.0,0.0,105.0,1.0,1.0,1.0,-1.0,11011,-1.0,3,1.8,1,10,2017-02-14,10,0,oik,82,False,1,2,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0.0,0.0,57.0,0.0,0.0,0.0,0.0,10864,-1.0,4,0.0,0,1,2016-11-18,1,0,qubic,122,False,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.0,0.0,5.0,0.0,1.0,0.0,0.0,23686,-1.0,1,0.0,0,0,2017-05-30,0,0,yankais-peak,84,False,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.0,0.0,16.0,0.0,0.0,0.0,0.0,29256,-1.0,2,0.0,0,0,2017-06-16,0,0,isotiles,35,False,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,0.0,4.0,261.0,0.0,0.0,7.0,-1.0,12052,-1.0,5,1.55,1,11,2015-07-09,11,0,face-it-a-game-to-fight-inner-demons,295,False,0,3,0,8,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,2.0,5.0,323,0.0,1.0,14.0,-1.0,11555,-1.0,1,2.57,3,7,2013-12-05,7,0,clickteam-fusion-25,281,False,0,4,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,1.0,0.0,68,0.0,1.0,3.0,0.0,19158,-1.0,1,0.0,0,0,2016-06-16,0,0,clickteam-fusion-25-free-edition,316,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296,22.0,62.0,1151,2.0,5.0,54.0,-1.0,3734,76.0,4,2.87,3,99,2014-03-25,99,0,mercenary-kings,476,False,5,48,23,23,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,1,0.0,0.0,0.0,0.0,18228,-1.0,0,0.0,0,0,2015-02-09,0,0,myrpg-master,325,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,1,0.0,0.0,0.0,0.0,18446,-1.0,1,0.0,0,0,2015-01-20,0,0,atavism-mmo-creator,196,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,1.0,10.0,795,0.0,0.0,37.0,-1.0,9969,-1.0,1,1.7,1,56,2014-11-21,56,0,app-game-kit-easy-game-development,232,False,1,13,3,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,8.0,8.0,345,0.0,0.0,18.0,-1.0,3862,66.0,4,2.87,4,23,2013-09-04,23,0,final-exam,488,False,1,6,9,7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1491,32.0,73.0,1331,5.0,6.0,44.0,-1.0,11887,-1.0,4,3.47,4,149,2013-12-18,149,0,hero-siege,447,False,13,41,78,17,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0.0,1.0,11,0.0,1.0,0.0,0.0,11910,-1.0,1,0.0,0,1,2016-04-04,1,0,super-arcade-football,104,False,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0.0,0.0,33,0.0,0.0,0.0,0.0,9974,-1.0,3,0.0,0,0,2017-04-28,0,0,cublast-hd,114,False,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,1,0.0,0.0,0.0,0.0,306107,-1.0,0,0.0,0,0,none,0,0,the-breakfast-club,176,False,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.0,0.0,6,0.0,1.0,1.0,0.0,58994,-1.0,2,0.0,0,1,2018-06-28,1,0,istanbul-digital-edition,317,False,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718,107.0,56.0,1468,6.0,10.0,71.0,-1.0,19655,88.0,4,3.93,4,197,2013-08-08,198,1,guacamelee-gold-edition,383,False,44,25,118,11,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,1.0,1.0,85,0.0,0.0,3.0,0.0,16894,68.0,4,0.0,0,3,2015-08-19,3,0,warlocks-vs-shadows,486,False,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1.0,1.0,43,0.0,0.0,0.0,0.0,1900,-1.0,2,0.0,0,2,2009-02-11,2,0,spectromancer,349,False,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.0,0.0,7,0.0,0.0,0.0,0.0,20773,-1.0,0,0.0,0,0,2014-05-30,0,0,sport1-live-duel,193,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,3.0,0.0,47,0.0,1.0,2.0,0.0,16646,76.0,5,0.0,0,2,2010-03-30,2,0,dins-curse,367,False,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,3.0,19.0,350,3.0,2.0,9.0,-1.0,10025,-1.0,1,3.0,4,46,2017-02-24,46,0,brain-out,178,False,1,11,22,12,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,2.0,11.0,314,0.0,3.0,8.0,-1.0,5382,72.0,1,2.43,3,14,2009-03-26,14,0,burn-zombie-burn,424,False,0,7,2,5,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.0,0.0,1.0,2.0,0.0,0.0,32081,-1,0,0,0,1,1992-01-01,1,0,b-17-flying-fortress,132,False,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,0.0,1.0,0.0,0.0,29752,-1,0,0,0,0,1993-01-01,0,0,dogfight-80-years-of-aerial-warfare,290,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,0.0,0.0,2.0,0.0,0.0,33621,-1,0,0,0,0,1991-01-01,0,0,megafortress,413,False,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,0.0,1.0,0.0,0.0,0.0,23450,-1,0,0,0,0,2017-05-19,0,0,run-2,134,False,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0,0.0,5.0,0.0,0.0,0.0,14529,-1,1,0,0,0,2014-11-26,0,0,fireworks-simulator,335,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0.0,0.0,51.0,0.0,0.0,0.0,15590,-1,1,0,0,1,2014-11-13,1,0,ensign-1,293,False,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0.0,2.0,27.0,1.0,1.0,0.0,10903,-1,6,0,0,1,2016-11-07,1,0,brick-rigs,237,False,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,0.0,2.0,0.0,0.0,0.0,21978,-1,0,0,0,0,2017-05-19,0,0,flairtender,121,False,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1.0,1.0,30.0,1.0,1.0,0.0,46252,-1,16,0,0,0,2016-01-31,0,0,amplitude-a-visual-novel,320,False,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0.0,0.0,45.0,0.0,0.0,0.0,16349,-1,1,0,0,0,2016-09-01,0,0,limberjack,352,False,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0,1.0,0.0,0.0,0.0,0.0,61537,-1,0,0,0,1,2018-08-21,1,0,running-man-3d,77,False,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,3.0,2.0,151.0,0.0,4.0,-1.0,21616,-1,1,0,4,5,2014-05-22,5,0,aim2-clan-wars,407,False,0,1,0,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,0.0,1.0,1.0,0.0,0.0,10258,-1,1,0,0,0,2017-03-17,0,0,hover-skate-vr,178,False,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0.0,0.0,29.0,3.0,1.0,0.0,22070,-1,1,0,0,2,1996-09-29,2,0,shattered-steel,267,False,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0.0,0.0,74.0,0.0,8.0,0.0,22573,-1,1,0,0,2,2017-05-12,2,0,intelligent-design-an-evolutionary-sandbox,264,False,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0.0,0.0,13.0,0.0,0.0,0.0,12430,-1,3,0,0,0,2015-01-03,0,0,virtual-pool-4,178,False,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.0,0.0,2.0,0.0,0.0,0.0,45627,-1,0,0,0,0,2017-08-30,0,0,cats-lover,33,False,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0,0.0,5.0,0.0,0.0,0.0,50891,-1,1,0,0,0,2018-01-11,0,0,till-the-dawn-waiting,140,False,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,1.0,2.0,59.0,0.0,1.0,0.0,18803,-1,3,0,0,2,2016-08-12,2,0,rod-revolt-of-defense,134,False,0,0,0,2,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
